1.69985,2.21527,4.45446,1.70435,0.515046,1.44947,3.41776,4.34391,0.560561,3.31935,4.70139,4.38121,0.340974,0.679505,4.67237,2.18143,3.70194,0.961935,2.66653,0.985108,3.71153,3.14794,4.33952,0.443206,4.49884,4.03222,1.58209,2.40106,2.89563,2.83843,4.64926,3.44887,4.34413,4.10373,0.747753,4.40207,0.553196,4.23606,3.43487,1.05974,2.24855,3.48504,1.04512,3.20505,4.16455,0.364421,4.43672,3.112,1.69283,1.92423,3.18526,0.0378863,4.99185,2.25789,1.02697,4.16321,1.36105,2.60906,1.64978,4.30626,0.45113,0.632289,2.16364,4.3105,0.31726,2.31685,4.16967,0.870456,1.25345,2.84903,2.18129,3.80146,1.43836,2.87334,1.57504,1.30592,2.5818,0.803335,3.46939,4.56411,3.00584,1.65466,4.602,2.99769,3.91255,0.628974,2.1609,0.273602,2.95509,3.50516,3.98837,3.20441,0.131326,0.583819,2.51491,0.255965,3.26852,2.05871,1.03601,0.176575
1.94644,2.54529,4.56213,1.76353,1.39535,1.4773,3.41776,4.34391,0.0898365,2.97681,4.70139,4.38121,0.322054,0.672032,4.46062,2.04455,4.72412,1.8918,2.52568,1.09865,3.2075,2.95317,3.5847,4.85804,4.95895,4.42559,2.16426,2.14361,3.45248,2.24212,4.12238,3.52013,4.91394,4.21647,1.26038,0.136942,1.29788,4.94435,3.52074,1.97178,2.30843,3.6228,1.13637,3.74356,3.9555,0.598099,4.29835,3.29759,1.29901,1.21655,3.26619,4.65966,0.585339,1.6993,0.886334,3.91755,1.15422,2.57648,1.13486,3.98829,0.150328,0.452075,2.54802,3.53819,0.408716,3.02426,4.1874,0.753338,1.25607,2.80681,2.29086,3.91501,2.17352,2.41858,1.53268,1.30387,2.76062,1.26539,3.53809,4.56375,2.19706,0.0739777,0.24399,2.7533,3.861,0.832484,2.42406,0.00556827,2.49987,3.77967,3.99414,3.30524,4.99757,0.744809,2.84581,1.03293,3.26852,2.05871,1.49817,0.106807
1.94644,2.54529,4.47231,1.7267,1.39535,1.4773,3.41776,4.34391,0.132193,3.01139,4.70139,4.38121,0.322054,0.672032,4.46062,2.04455,4.72412,1.8918,2.5806,0.971226,2.87347,2.93324,3.44525,4.88981,4.95895,4.42559,1.99693,2.22391,3.45248,2.24212,4.12238,3.52013,4.90605,4.17371,1.23999,0.244001,1.29788,4.94435,3.52074,1.97178,2.30843,3.6228,1.13637,3.74356,3.9555,0.598099,4.26643,3.27408,1.29901,1.21655,3.3281,4.64396,0.589491,2.01157,0.886334,3.91755,0.794891,1.822,1.13486,3.98829,0.150328,0.452075,3.0759,3.14882,0.408716,3.02426,4.1874,0.753338,1.27609,2.85782,2.29086,3.91501,2.17352,2.41858,1.5452,1.24525,2.73826,1.26834,3.53809,4.56375,2.19706,0.0739777,0.256339,2.76901,3.861,0.832484,2.42406,0.00556827,2.49987,3.77967,3.99414,3.30524,0.109814,0.767614,2.84581,1.03293,3.26852,2.05871,1.00968,4.95724
1.92688,2.52393,4.54027,1.72176,1.39535,1.4773,3.37056,4.35829,0.132193,3.01139,4.70139,4.38121,0.322054,0.672032,4.46062,2.04455,4.72412,1.8918,2.5806,0.971226,2.87347,2.93324,3.47538,4.81744,4.95895,4.42559,1.99693,2.22391,3.45248,2.24212,4.12238,3.52013,4.90605,4.17371,1.23999,0.244001,1.27169,0.00385571,3.52074,1.97178,2.19888,3.63869,1.13637,3.74356,3.9555,0.598099,4.26643,3.27408,1.29901,1.21655,3.3281,4.64396,0.713401,2.05462,0.886334,3.91755,0.751703,1.80357,1.17648,4.00564,0.150328,0.452075,3.0759,3.14882,0.408716,3.02426,4.14712,0.7569,1.27609,2.85782,2.29086,3.91501,2.17352,2.41858,1.5452,1.24525,2.69176,1.20999,3.53809,4.56375,2.14834,0.0628258,0.256339,2.76901,3.861,0.832484,2.42406,0.00556827,2.49987,3.77967,3.99414,3.30524,0.109814,0.767614,2.84581,1.03293,3.26852,2.05871,1.01153,0.100939
1.92688,2.52393,4.54027,1.72176,1.39535,1.4773,3.37056,4.35829,0.132193,3.01139,4.70139,4.38121,0.322054,0.672032,4.46062,2.04455,4.72412,1.8918,2.5806,0.971226,2.87347,2.93324,3.47538,4.81744,4.95895,4.42559,1.99693,2.22391,3.45248,2.24212,4.12238,3.52013,4.90605,4.17371,1.23999,0.244001,1.27169,0.00385571,3.52074,1.97178,2.15566,3.71767,1.13637,3.74356,3.9555,0.598099,4.26643,3.27408,1.29901,1.21655,3.3281,4.64396,0.713401,2.05462,0.886334,3.91755,0.751703,1.80357,1.12301,4.01672,0.150328,0.452075,3.07811,3.14111,0.408716,3.02426,4.14712,0.7569,1.37311,2.83306,2.29086,3.91501,2.17352,2.41858,1.5452,1.24525,2.69176,1.20999,3.53809,4.56375,2.14834,0.0628258,0.256339,2.76901,3.861,0.832484,2.38333,4.96195,2.49696,3.75548,3.99414,3.30524,0.0585417,0.678271,2.84581,1.03293,3.26852,2.05871,1.01153,0.100939
1.92688,2.52393,4.54027,1.72176,1.39535,1.4773,3.37056,4.35829,0.132193,3.01139,4.70139,4.38121,0.322054,0.672032,4.46062,2.04455,4.72412,1.8918,2.5806,0.971226,2.87347,2.93324,3.47538,4.81744,4.95895,4.42559,1.99693,2.22391,3.45248,2.24212,4.12238,3.52013,4.87125,4.18172,1.23999,0.244001,1.27169,0.00385571,3.52074,1.97178,2.15566,3.71767,1.13637,3.74356,3.9555,0.598099,4.26643,3.27408,1.29901,1.21655,3.31728,4.64113,0.713401,2.05462,0.886334,3.91755,0.751703,1.80357,1.12301,4.01672,0.150328,0.452075,3.07811,3.14111,0.408716,3.02426,4.14712,0.7569,1.31219,2.91156,2.29086,3.91501,2.17352,2.41858,1.5452,1.24525,2.69176,1.20999,3.53809,4.56375,2.14834,0.0628258,0.256339,2.76901,3.88833,0.853242,2.38333,4.96195,2.41103,3.70264,3.99414,3.30524,0.0585417,0.678271,2.83563,0.995915,3.26852,2.05871,1.02656,0.0738784
1.92608,2.51073,4.54027,1.72176,1.39535,1.4773,3.37056,4.35829,0.132193,3.01139,4.70139,4.38121,0.322054,0.672032,4.46062,2.04455,4.72412,1.8918,2.5806,0.971226,2.87347,2.93324,3.47538,4.81744,4.95895,4.42559,1.99693,2.22391,3.45248,2.24212,4.12238,3.52013,4.87125,4.18172,1.23999,0.244001,1.26302,4.98421,3.52074,1.97178,2.15566,3.71767,1.13637,3.74356,3.9555,0.598099,4.26643,3.27408,1.29901,1.21655,3.29451,4.59754,0.713401,2.05462,0.886334,3.91755,0.751703,1.80357,1.12301,4.01672,0.150328,0.452075,3.07811,3.14111,0.408716,3.02426,4.14712,0.7569,1.31219,2.91156,2.29131,3.93019,2.17352,2.41858,1.5452,1.24525,2.69176,1.20999,3.53809,4.56375,2.14834,0.0628258,0.256339,2.76901,3.88833,0.853242,2.38333,4.96195,2.41103,3.70264,3.99932,3.29833,0.0585417,0.678271,2.83563,0.995915,3.26852,2.05871,1.02656,0.0738784
1.92608,2.51073,4.54027,1.72176,1.39535,1.4773,3.37056,4.35829,0.132193,3.01139,4.70139,4.38121,0.322054,0.672032,4.46062,2.04455,4.72412,1.8918,2.5806,0.971226,2.87347,2.93324,3.47538,4.81744,4.95895,4.42559,1.99693,2.22391,3.45248,2.24212,4.12238,3.52013,4.87125,4.18172,1.23999,0.244001,1.26302,4.98421,3.52074,1.97178,2.15566,3.71767,1.13637,3.74356,3.9555,0.598099,4.26643,3.27408,1.29901,1.21655,3.29451,4.59754,0.816144,2.02209,0.888787,3.8711,0.669119,1.8301,1.12301,4.01672,0.150328,0.452075,3.06253,3.13538,0.408716,3.02426,4.14712,0.7569,1.33894,2.92934,2.29131,3.93019,2.17352,2.41858,1.5452,1.24525,2.69176,1.20999,3.53809,4.56375,2.14834,0.0628258,0.292495,2.80039,3.88833,0.853242,2.38333,4.96195,2.41103,3.70264,3.99932,3.29833,0.0585417,0.678271,2.83563,0.995915,3.26852,2.05871,1.02656,0.0738784
1.92608,2.51073,4.54027,1.72176,1.41011,1.47524,3.3831,4.34005,0.132193,3.01139,4.70139,4.38121,0.322054,0.672032,4.47582,2.00814,4.72412,1.8918,2.5806,0.971226,2.87347,2.93324,3.47538,4.81744,4.95895,4.42559,1.99693,2.22391,3.45248,2.24212,4.12238,3.52013,4.87125,4.18172,1.23999,0.244001,1.27845,4.97181,3.52074,1.97178,2.15566,3.71767,1.13637,3.74356,3.9555,0.598099,4.26643,3.27408,1.29901,1.21655,3.29451,4.59754,0.816144,2.02209,0.888787,3.8711,0.580607,1.90758,1.12301,4.01672,0.150328,0.452075,3.06253,3.13538,0.408716,3.02426,4.14712,0.7569,1.33894,2.92934,2.29131,3.93019,2.17352,2.41858,1.5452,1.24525,2.69176,1.20999,3.53809,4.56375,2.14834,0.0628258,0.292495,2.80039,3.88833,0.853242,2.38333,4.96195,2.41103,3.70264,3.99932,3.29833,0.0585417,0.678271,2.83563,0.995915,3.26852,2.05871,1.02656,0.0738784
1.92608,2.51073,4.54027,1.72176,1.41011,1.47524,3.3831,4.34005,0.132193,3.01139,4.70139,4.38121,0.322054,0.672032,4.47582,2.00814,4.72412,1.8918,2.5806,0.971226,2.87347,2.93324,3.47538,4.81744,4.95895,4.42559,1.99693,2.22391,3.45248,2.24212,4.12238,3.52013,4.87125,4.18172,1.23999,0.244001,1.27845,4.97181,3.52435,1.99326,2.15566,3.71767,1.13637,3.74356,3.9555,0.598099,4.26643,3.27408,1.29901,1.21655,3.29451,4.59754,0.816144,2.02209,0.888787,3.8711,0.592641,1.85761,1.12301,4.01672,0.150328,0.452075,3.06253,3.13538,0.408716,3.02426,4.14712,0.7569,1.33894,2.92934,2.29131,3.93019,2.17352,2.41858,1.5452,1.24525,2.69176,1.20999,3.53809,4.56375,2.14834,0.0628258,0.292495,2.80039,3.88833,0.853242,2.38333,4.96195,2.41103,3.70264,3.99932,3.29833,0.0585417,0.678271,2.83563,0.995915,3.26852,2.05871,1.02656,0.0738784
